id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label,province_fixed,province_names,is_noise,noise_reasons
article_3067,https://vnexpress.net/audi-q3-2026-ban-nang-cap-toan-dien-4902925.html,Audi Q3 2026 - bản nâng cấp toàn diện,"Xe gầm cao hạng sang thế hệ thứ ba mới thay đổi thiết kế, bổ sung trang bị và công nghệ, ra mắt cuối 2025.",Other,2025-06-18T11:26:00+07:00,VnExpress,data/images/article_3067_image.png,non-clickbait,False,,False,
article_1737,https://vnexpress.net/xuan-son-toi-nong-long-cung-tuyen-viet-nam-phuc-han-malaysia-4904819.html,Xuân Son: 'Tôi nóng lòng cùng tuyển Việt Nam phục hận Malaysia',"Trong ngày đăng quang V-League cùng Nam Định, tiền đạo Nguyễn Xuân Son bày tỏ khao khát trở lại thi đấu, và hướng đến trận lượt về gặp Malaysia tại vòng loại Asian Cup 2027.",Thể thao,2025-06-22T21:30:00+07:00,VnExpress,data/images/article_1737_image.png,non-clickbait,False,,False,
article_1228,https://thanhnien.vn/tin-tuc-dac-biet-tren-bao-in-thanh-nien-2262025-185250621230749631.htm,Tin tức đặc biệt trên báo in Thanh Niên 22.6.2025,"Tin tức Báo chí phải truyền cảm hứng sáng tạo, cổ vũ tinh thần đổi mới; Kéo thế giới đến Việt Nam bằng ""trend""; Đặt niềm tin vào ""thời khắc của VN""... là các thông tin bạn đọc có thể đón xem trên Báo Thanh Niên số ra ngày 22.6.2025.",Sức khỏe & Đời sống,2025-06-22T06:03:00+07:00,Thanh Niên,data/images/article_1228_image.png,non-clickbait,False,,False,
article_1164,https://vnexpress.net/dua-mo-moi-khach-san-ven-bien-4897541.html,Đua mở mới khách sạn ven biển,"Du lịch biển sôi động giúp bất động sản nghỉ dưỡng khởi sắc, thu hút các ông lớn vận hành khách sạn chạy đua mở cơ sở mới.",Other,2025-06-15T01:17:00+07:00,VnExpress,data/images/article_1164_image.png,clickbait,False,,False,
article_1879,https://www.saostar.vn/song-khoe/ngung-an-duong-day-se-la-3-bo-phan-biet-on-ban-dau-tien-202506042136108408.html,"Ngừng ăn đường, đây sẽ là 3 bộ phận biết ơn bạn đầu tiên","Bạn không cần phải tuyệt đối kiêng ngọt, nhưng nếu giảm lượng đường tinh luyện nạp vào mỗi ngày, cơ thể sẽ cảm ơn bạn.",Sức khỏe & Đời sống,2025-06-05T06:00:00.000+07:00,SaoStar,data/images/article_1879_image.png,clickbait,False,,False,
article_1372,https://baomoi.com/dieu-hoa-cong-suat-lon-chiu-thue-tieu-thu-dac-biet-tu-2026-c52572425.epi,Điều hòa công suất lớn chịu thuế tiêu thụ đặc biệt từ 2026,"Từ 1/1/2026, điều hòa nhiệt độ có công suất từ trên 24.000 BTU đến 90.000 BTU sẽ chính thức chịu thuế tiêu thụ đặc biệt theo Luật thuế tiêu thụ đặc biệt (sửa đổi) vừa được Quốc hội thông qua. Chính sách nhằm khuyến khích tiêu dùng tiết kiệm điện và bảo vệ môi trường.",Kinh doanh & Kinh tế,2025-06-23T07:00:00.000Z,Báo Mới,data/images/article_1372_image.png,non-clickbait,False,,False,
article_3149,https://vietnamnet.vn/mao-hiem-vay-2-ty-de-mua-can-ho-3-ty-vo-chong-tre-hoi-han-khong-kip-2412118.html,"Mạo hiểm vay 2 tỷ để mua căn hộ 3 tỷ, vợ chồng trẻ hối hận không kịp","Dù biết rõ mức giá nhà đang vượt quá khả năng tài chính, vợ chồng anh Thắng vẫn quyết định mạo hiểm mua căn hộ chung cư 3 tỷ đồng.",Other,2025-06-17T09:36:00+07:00,VietNamNet,data/images/article_3149_image.png,clickbait,False,,False,
article_2718,https://baomoi.com/gia-dieu-hoa-samsung-inverter-thang-6-giam-kich-co-15-trieu-dong-c52573948.epi,Giá điều hòa Samsung Inverter tháng 6: Giảm kịch cỡ 15 triệu đồng,"Tất cả các mẫu điều hòa Samsung Inverter đều đang được giảm giá mạnh trong tháng 6 này, trở thành dịp tốt để các gia đình sắm sửa nội thất.",Other,2025-06-23T09:36:00.000Z,Báo Mới,data/images/article_2718_image.png,non-clickbait,False,,False,
article_3247,https://baomoi.com/mot-seoul-chua-biet-den-tap-11-12-ho-su-mat-thinh-luc-khong-dam-doi-dien-mi-ji-c52574484.epi,"Một Seoul Chưa Biết Đến tập 11, 12: Ho Su mất thính lực, không dám đối diện Mi Ji - Chuyên trang Hoa Học Trò","Tập 10 ngỡ như những sóng gió sắp qua đi vì Mi Rae chọn đứng lên đòi lại công bằng thì 'kiếp nạn' lại ập đến khi Ho Su hoàn toàn mất đi thính lực. Hai tập cuối, chàng luật sư có vượt qua mặc cảm của chính mình?",Other,2025-06-23T10:19:43.000Z,Báo Mới,data/images/article_3247_image.png,non-clickbait,False,,False,
article_3399,https://thanhnien.vn/3-nguyen-tac-an-toan-khi-lai-xe-tren-cao-toc-co-nhieu-xe-tai-lon-185250430233122721.htm,3 nguyên tắc an toàn khi lái xe trên cao tốc có nhiều xe tải lớn,"Lái ô tô trên những tuyến cao tốc, quốc lộ có nhiều xe tải, container khiến không ít tài xế cảm thấy căng thẳng. Việc ghi nhớ một số nguyên tắc an toàn sẽ giúp giảm áp lực và tránh được những tình huống nguy hiểm.",Other,2025-05-01T18:30:00+07:00,Thanh Niên,data/images/article_3399_image.png,non-clickbait,False,,False,
article_1014,https://www.24h.com.vn/kinh-doanh/9x-tphcm-lap-4-cong-ty-de-lua-dao-chiem-doat-hang-tram-ty-dong-cua-hang-tram-nghin-nguoi-c161a1674554.html,9X TP.HCM lập 4 công ty để lừa đảo chiếm đoạt hàng trăm tỷ đồng của hàng trăm nghìn người,"Chỉ trong thời gian ngắn, băng nhóm tội phạm của 9X TP.HCM dưới vỏ bọc là 4 công ty và các kho hàng đã lừa đảo hàng trăm nghìn người để chiếm đoạt số tiền lên tới hàng trăm tỷ đồng.",Kinh doanh & Kinh tế,2025-06-22T19:00:00+07:00,24h,data/images/article_1014_image.png,non-clickbait,False,,False,
article_0606,https://tuoitre.vn/cong-an-vao-cuoc-vu-nam-thanh-nien-danh-da-man-2-co-gai-20250622194804507.htm,Công an vào cuộc vụ nam thanh niên đánh dã man 2 cô gái,Công an tỉnh Bắc Giang cho biết đang điều tra vụ nam thanh niên có dấu hiệu đánh hai cô gái trên đường.,Chính trị & An ninh,2025-06-22T20:19:54+07:00,Tuổi Trẻ,data/images/article_0606_image.png,non-clickbait,False,,False,
article_0654,https://thanhnien.vn/mossad-luc-luong-tinh-bao-khet-tieng-cua-israel-185250618073922068.htm,Mossad - lực lượng tình báo khét tiếng của Israel,"Viện Tình báo và Hoạt động đặc biệt (Mossad) của Israel là một trong những cơ quan tình báo nổi tiếng và nhiều bí ẩn nhất thế giới với những chiến dịch táo bạo, sử dụng công nghệ tiên tiến và mạng lưới điệp viên dày đặc.",Other,2025-06-18T10:12:00+07:00,Thanh Niên,data/images/article_0654_image.png,non-clickbait,False,,False,
article_1048,https://www.24h.com.vn/thi-truong-tieu-dung/co-ma-thuat-biet-doi-mau-trong-ban-thu-hon-350000d-kg-c52a1673883.html,"""Cỏ ma thuật” biết đổi màu, trồng bán thu hơn 350.000đ/kg","Đặc biệt, loại cỏ này còn có thể ăn được như rau dại, hương vị thơm ngon và giàu dinh dưỡng.",Kinh doanh & Kinh tế,2025-06-23T05:00:00+07:00,24h,data/images/article_1048_image.png,clickbait,False,,False,
article_3297,https://vnexpress.net/chinh-sach-visa-moi-nao-khach-viet-can-luu-y-khi-di-du-lich-nuoc-ngoai-4904364.html,Chính sách visa mới nào khách Việt cần lưu ý khi đi du lịch nước ngoài?,"Từ đầu năm, một số nước áp dụng chính sách visa, nhập cảnh mới cho du khách Việt, nhằm hiện đại hóa thủ tục và giúp hành trình du lịch thuận tiện, dễ dàng hơn.",Other,2025-06-22T09:08:00+07:00,VnExpress,data/images/article_3297_image.png,non-clickbait,False,,False,
article_0977,https://www.saostar.vn/am-nhac/chinh-thuc-an-dinh-thoi-diem-blackpink-ra-mat-bai-hat-moi-202506230941213652.html,Chính thức ấn định thời điểm BLACKPINK ra mắt bài hát mới,YG Entertainment chính thức công bố về sản phẩm trở lại của BLACKPINK.,Giải trí & Showbiz,2025-06-23T09:56:19.813+07:00,SaoStar,data/images/article_0977_image.png,non-clickbait,False,,False,
article_0365,https://thanhnien.vn/nuoc-lu-cuon-troi-xe-o-to-cho-4-nguoi-tai-tuyen-quang-18525062308582048.htm,Nước lũ cuốn trôi xe ô tô chở 4 người tại Tuyên Quang,"Mưa lũ lớn khiến chiếc xe ô tô chở 4 người tại Tuyên Quang bị lũ cuốn trôi tối 22.6, rất may những người ngồi trong xe đã kịp thời thoát ra an toàn.",Tin tức tổng hợp,2025-06-23T09:20:00+07:00,Thanh Niên,data/images/article_0365_image.png,non-clickbait,False,,False,
article_2769,https://vnexpress.net/lam-sao-de-het-nao-ca-vang-4904589.html,Làm sao để hết 'não cá vàng'?,"Con người không được lập trình để nhớ mọi thứ, nhưng khoa học có những cách giúp bạn không quên được những thứ quan trọng, ví dụ chìa khóa xe ở đâu.",Other,2025-06-22T14:00:00+07:00,VnExpress,data/images/article_2769_image.png,clickbait,False,,False,
article_0320,https://vnexpress.net/quan-chuc-thai-lan-noi-thu-tuong-paetongtarn-se-khong-tu-chuc-4904564.html,Quan chức Thái Lan nói Thủ tướng Paetongtarn sẽ không từ chức,Tổng thư ký đảng Pheu Thai cho biết Thủ tướng Paetongtarn sẽ không từ chức hay giải tán quốc hội sau vụ rò rỉ điện đàm với ông Hun Sen.,Quốc tế,2025-06-21T17:51:00+07:00,VnExpress,data/images/article_0320_image.png,non-clickbait,False,,False,
article_0579,https://vnexpress.net/tp-hcm-dat-muc-tieu-dich-vu-tang-truong-8-6-moi-nam-4904490.html,"TP HCM đặt mục tiêu dịch vụ tăng trưởng 8,6% mỗi năm","TP HCM muốn tăng trưởng khu vực dịch vụ giai đoạn 2021-2030 đạt trung bình 8,6% mỗi năm, con số chưa từng ghi nhận kể từ sau Covid-19.",Kinh doanh & Kinh tế,2025-06-21T12:44:00+07:00,VnExpress,data/images/article_0579_image.png,non-clickbait,False,,False,
article_0969,https://kenh14.vn/bom-tan-18-duoc-mong-cho-nhat-he-2025-huyen-thoai-tai-xuat-toan-cau-lai-sap-bung-no-roi-215250623074647642.chn,"Bom tấn 18+ được mong chờ nhất hè 2025: Huyền thoại tái xuất, toàn cầu lại sắp ""bùng nổ"" rồi!",Tựa phim bom tấn này sắp trở lại và hứa hẹn sẽ tiếp tục càn quét toàn cầu.,Giải trí & Showbiz,2025-06-23T09:09:00,Kênh14,data/images/article_0969_image.png,clickbait,False,,False,
article_0510,https://baomoi.com/my-keu-goi-trung-quoc-ngan-iran-dong-eo-bien-hormuz-c52572037.epi,Mỹ kêu gọi Trung Quốc ngăn Iran đóng eo biển Hormuz,Ngoại trưởng Mỹ Marco Rubio cho rằng Trung Quốc cần thảo luận với Iran về vấn đề Eo biển Hormuz bởi chính Bắc Kinh phụ thuộc rất nhiều vào tuyến đường biển quan trọng này để vận chuyển dầu.,Quốc tế,2025-06-23T05:56:00.000Z,Báo Mới,data/images/article_0510_image.png,non-clickbait,False,,False,
article_0852,https://vnexpress.net/16-ty-thong-tin-tai-khoan-nguoi-dung-internet-bi-ro-ri-4904004.html,16 tỷ thông tin tài khoản người dùng Internet bị rò rỉ,"Kho dữ liệu chứa 16 tỷ thông tin đăng nhập, trong đó có nhiều tài khoản Google, Apple, Facebook, đã bị lộ.",Công nghệ & Khoa học,2025-06-20T14:23:00+07:00,VnExpress,data/images/article_0852_image.png,non-clickbait,False,,False,
article_1661,https://baomoi.com/tuyen-quang-co-2-tong-phu-trach-doi-nhan-giai-thuong-canh-en-hong-nam-2025-c52572540.epi,Tuyên Quang có 2 Tổng phụ trách Đội nhận Giải thưởng 'Cánh én hồng' năm 2025,"Tối 22-6, tại tỉnh Tây Ninh, Hội đồng Đội Trung ương tổ chức Lễ trao Giải thưởng 'Cánh én hồng' năm 2025. Tỉnh Tuyên Quang có 2 Tổng phụ trách Đội trong 80 thầy, cô giáo xuất sắc nhận giải thưởng 'Cánh én hồng'.",Giáo dục & Học đường,2025-06-23T07:13:00.000Z,Báo Mới,data/images/article_1661_image.png,non-clickbait,False,,False,
article_1725,https://vnexpress.net/bayern-munich-2-1-boca-juniors-4904497.html,Bayern Munich 2-1 Boca Juniors,"Harry Kane ghi một bàn và kiến tạo bàn còn lại, giúp Bayern thắng Boca Juniors ở lượt hai bảng C FIFA Club World Cup 2025.",Thể thao,2025-06-21T12:34:00+07:00,VnExpress,data/images/article_1725_image.png,non-clickbait,False,,False,
article_3724,https://www.24h.com.vn/suc-khoe-doi-song/7-nguoi-nhap-vien-cap-cuu-vi-say-nang-co-ca-nguy-kich-phai-tho-may-c62a1669413.html,"7 người nhập viện cấp cứu vì say nắng, có ca nguy kịch, phải thở máy","Người bị nặng nhất là bệnh nhân N.T.H, 65 tuổi. Lúc nhập viện, bệnh nhân trong tình trạng hôn mê, phản xạ đồng tử yếu, thở khò khè, sốt nóng 39,5 độ C, da nóng đỏ, vã mồ hôi, nhịp tim nhanh, huyết áp tụt.",Sức khỏe & Đời sống,2025-06-02T14:16:00+07:00,24h,data/images/article_3724_image.png,non-clickbait,False,,False,
article_0706,https://www.saostar.vn/vong-quanh-the-gioi/tich-thu-hon-28-ty-dong-tien-mat-giau-duoi-gam-giuong-cua-cap-vo-chong-202506221103533829.html,Tịch thu hơn 28 tỷ đồng tiền mặt giấu dưới gầm giường của cặp vợ chồng,Số tiền khổng lồ được giấu kỹ càng dưới gầm giường nhưng vẫn không thể qua mặt được cơ quan chức năng,Quốc tế,2025-06-22T15:15:00.000+07:00,SaoStar,data/images/article_0706_image.png,non-clickbait,False,,False,
article_0288,https://vnexpress.net/tong-thong-iran-xuong-duong-tham-gia-bieu-tinh-phan-doi-my-israel-4904872.html,"Tổng thống Iran xuống đường tham gia biểu tình phản đối Mỹ, Israel","Tổng thống Iran Pezeshkian tham gia biểu tình trên đường phố ở thủ đô Tehran, nhằm phản đối cuộc tập kích của Mỹ vào cơ sở hạt nhân nước này.",Quốc tế,2025-06-23T08:02:00+07:00,VnExpress,data/images/article_0288_image.png,non-clickbait,False,,False,
article_1444,https://tuoitre.vn/tai-xe-bi-o-to-canh-bao-buon-ngu-di-mot-doan-ngan-ma-nghe-phan-nan-20-lan-20250621103825228.htm,Tài xế bị ô tô cảnh báo 'buồn ngủ': Đi một đoạn ngắn mà nghe 'phàn nàn' 20 lần,Một tài xế Trung Quốc sở hữu chiếc xe điện Xiaomi SU7 Max đang gặp rắc rối với tính năng cảnh báo mệt mỏi. Nguyên nhân dở khóc dở cười được anh chia sẻ là do đôi mắt anh quá nhỏ.,Xe & Vận tải,2025-06-21T14:39:00+07:00,Tuổi Trẻ,data/images/article_1444_image.png,clickbait,False,,False,
article_2640,https://vietnamnet.vn/giang-ho-binh-den-o-hai-phong-linh-an-12-nam-6-thang-tu-2411171.html,Giang hồ Bình 'đen' ở Hải Phòng lĩnh án 12 năm 6 tháng tù,Bị cáo Bùi Đức Bình (Bình “đen”) bị TAND TP. Hải Phòng tuyên án 12 năm 6 tháng tù về 2 tội danh ''Giết người'' và ''Hủy hoại tài sản''.,Chính trị & An ninh,2025-06-13T13:33:00+07:00,VietNamNet,data/images/article_2640_image.png,non-clickbait,False,,False,
article_1245,https://vietnamnet.vn/nam-sinh-tai-nang-dang-ky-vao-bach-khoa-ha-noi-voi-diem-sat-tuyet-doi-2413935.html,Nam sinh tài năng đăng ký vào Bách khoa Hà Nội với điểm SAT tuyệt đối,"Tiến Khánh là thí sinh hiếm hoi đăng ký vào Đại học Bách khoa Hà Nội với chứng chỉ SAT tuyệt đối, IELTS 8.0 cùng hai lần đạt giải học sinh giỏi quốc gia.",Giáo dục & Học đường,2025-06-23T07:15:00+07:00,VietNamNet,data/images/article_1245_image.png,non-clickbait,False,,False,
article_3753,https://www.24h.com.vn/du-lich-24h/rong-ruoi-binh-dai-dam-minh-thien-nhien-hoa-than-lam-dan-que-thu-thiet-c76a1674960.html,"Rong ruổi Bình Đại đắm mình thiên nhiên, hóa thân làm dân quê thứ thiệt","Cách TP.HCM chỉ vài giờ xe, biển Bình Đại hiện ra với vẻ đẹp mộc mạc: bãi bồi thoáng đãng, hàng dừa xanh rì rào và không khí trong lành. Về đây không chỉ để tắm biển hay ăn hải sản, mà còn để sống chậm, lội bùn bắt cá, ngủ lều tranh giữa thiên nhiên và hóa thân thành “dân quê thứ thiệt”.",Du lịch & Ẩm thực,2025-06-23T15:00:00+07:00,24h,data/images/article_3753_image.png,clickbait,False,,False,
article_0105,https://thanhnien.vn/xay-dung-khong-gian-van-hoa-ho-chi-minh-o-da-lat-185250609095919083.htm,Xây dựng không gian văn hóa Hồ Chí Minh ở Đà Lạt,"Tại thành phố Đà Lạt, việc triển khai xây dựng không gian văn hóa Hồ Chí Minh không chỉ là hành động mang tính biểu tượng, mà còn là giải pháp chính trị - tư tưởng có chiều sâu, góp phần xây dựng nền tảng đạo đức cách mạng, củng cố niềm tin trong Đảng và trong nhân dân.",Other,2025-06-09T12:00:00+07:00,Thanh Niên,data/images/article_0105_image.png,non-clickbait,False,,False,
article_1900,https://www.24h.com.vn/the-thao/video-tennis-sonego-zverev-3-set-kich-chien-dinh-doat-tie-break-halle-open-c101a1674176.html,"Video tennis Sonego - Zverev: 3 set kịch chiến, định đoạt tie-break (Halle Open)","(Tin thể thao - Tin tennis) Zverev đang hướng đến mục tiêu chinh phục Halle Open. Thế nhưng, tay vợt người Đức đã gặp phải trở ngại lớn mang tên Sonego.",Thể thao,2025-06-20T02:33:00+07:00,24h,data/images/article_1900_image.png,non-clickbait,False,,False,
article_1364,https://baomoi.com/viet-nam-lot-top-8-thi-truong-xuat-khau-lon-nhat-cua-singapore-c52572579.epi,Việt Nam lọt top 8 thị trường xuất khẩu lớn nhất của Singapore,"Xuất khẩu từ Singapore sang Việt Nam tăng gần 25% trong 5 tháng đầu 2025, đưa Việt Nam lên vị trí thứ 8 trong nhóm thị trường xuất khẩu hàng đầu.",Kinh doanh & Kinh tế,2025-06-23T07:21:00.000Z,Báo Mới,data/images/article_1364_image.png,non-clickbait,False,,False,
article_3184,https://www.24h.com.vn/giai-tri/hang-chuc-nghin-khan-gia-quay-cung-g-dragon-duoi-mua-nhu-trut-c731a1674677.html,Hàng chục nghìn khán giả 'quẩy' cùng G-Dragon dưới mưa như trút,"Bất chấp cơn mưa nặng hạt ở SVĐ Mỹ Đình, hàng chục nghìn khán giả vẫn reo hò, hát theo thần tượng Hàn Quốc G-Dragon trong concert tối 21/6.",Giải trí & Showbiz,2025-06-22T00:25:00+07:00,24h,data/images/article_3184_image.png,non-clickbait,False,,False,
article_2695,https://www.24h.com.vn/lam-dep/ve-ngoai-co-bap-cua-bup-be-barbie-song-sau-10-nam-c145a1674743.html,Vẻ ngoài cơ bắp của 'búp bê Barbie sống' sau 10 năm,"Từng nổi tiếng với vẻ ngoài mong manh như búp bê, Valeria Lukyanova nay theo đuổi hình thể cơ bắp với lối sống kỷ luật và tinh thần kiểm soát tuyệt đối.",Other,2025-06-23T09:07:05+07:00,24h,data/images/article_2695_image.png,clickbait,False,,False,
article_3317,https://vnexpress.net/nha-hang-sao-xanh-michelin-chon-phong-cach-an-minh-4896517.html,Nhà hàng sao xanh Michelin chọn phong cách ẩn mình,"Hà Nội: Lamai Garden - chủ nhân của sao Xanh Michelin Guide 2025 - theo đuổi ẩm thực thuần Việt, không phô trương và kiên định với cá tính riêng.",Other,2025-06-19T07:00:00+07:00,VnExpress,data/images/article_3317_image.png,non-clickbait,True,Hà Nội,False,
article_0013,https://vnexpress.net/tuan-toi-mien-bac-giam-mua-4904778.html,Tuần tới miền Bắc giảm mưa,"Mưa tại miền Bắc sẽ giảm từ ngày 23/6, tuy nhiên một số khu vực trung du và vùng núi vẫn có khả năng xuất hiện mưa giông cục bộ.",Tin tức tổng hợp,2025-06-22T18:11:00+07:00,VnExpress,data/images/article_0013_image.png,non-clickbait,False,,False,
article_3603,https://baomoi.com/tp-ho-chi-minh-dat-muc-tieu-hoan-thanh-cai-tao-hon-500-chung-cu-cu-trong-10-nam-c52575111.epi,TP. Hồ Chí Minh đặt mục tiêu hoàn thành cải tạo hơn 500 chung cư cũ trong 10 năm,"Đến năm 2035, lãnh đạo TP. Hồ Chí Minh đặt quyết tâm sẽ hoàn tất việc đầu tư cải tạo, sửa chữa hơn 500 chung cư cũ, xuống cấp được xây trước năm 1975 và trong giai đoạn 1975-1994. Mục tiêu này nhằm đảm bảo an toàn cho người dân và nâng cao chất lượng đô thị.",Other,2025-06-23T10:55:13.000Z,Báo Mới,data/images/article_3603_image.png,non-clickbait,False,,False,
article_0846,https://vnexpress.net/loat-smartphone-duoc-cho-don-nua-cuoi-2025-4904370.html,Loạt smartphone được chờ đón nửa cuối 2025,iPhone 17 Air siêu mỏng hay điện thoại màn hình gập ba của Samsung nằm trong số những smartphone dự kiến ra mắt trong sáu tháng cuối năm.,Công nghệ & Khoa học,2025-06-21T05:59:00+07:00,VnExpress,data/images/article_0846_image.png,non-clickbait,False,,False,
article_1341,https://baomoi.com/ha-noi-de-xuat-thi-diem-co-che-uy-quyen-so-trong-thuc-hien-thu-tuc-hanh-chinh-c52572754.epi,Hà Nội đề xuất thí điểm cơ chế 'ủy quyền số' trong thực hiện thủ tục hành chính,"Theo Trưởng ban Tổ chức Thành ủy Hà Nội Hà Minh Hải, TP Hà Nội đề xuất thí điểm cơ chế 'ủy quyền số' trong thực hiện thủ tục hành chính (TTHC), giải quyết TTHC không phụ thuộc vào địa giới hành chính...",Other,2025-06-23T07:48:00.000Z,Báo Mới,data/images/article_1341_image.png,non-clickbait,False,,False,
article_1415,https://vnexpress.net/dieu-gi-xay-ra-khi-tre-nga-tu-giuong-xuong-dat-4904613.html,Điều gì xảy ra khi trẻ ngã từ giường xuống đất?,"Trẻ ngã nhẹ từ giường xuống đất có thể không bị chấn thương, trường hợp nặng dễ gãy xương, tụ máu đầu, nứt lún xương sọ.",Other,2025-06-22T08:00:00+07:00,VnExpress,data/images/article_1415_image.png,non-clickbait,False,,False,
article_3373,https://thanhnien.vn/them-mau-moi-luong-tieu-thu-o-to-hybrid-tai-viet-nam-van-o-muc-cam-chung-185250619155205783.htm,"Thêm mẫu mới, lượng tiêu thụ ô tô hybrid tại Việt Nam vẫn ở mức cầm chừng","Nhiều mẫu mã được các nhà sản xuất, phân phối bổ sung thêm phiên bản hybrid (xe lai xăng - điện), dù vậy doanh số bán ô tô hybrid tại Việt Nam vẫn ở mức cầm chừng.",Other,2025-06-23T15:09:00+07:00,Thanh Niên,data/images/article_3373_image.png,non-clickbait,False,,False,
article_0328,https://tuoitre.vn/nguy-co-my-sa-lay-o-trung-dong-20250623001902581.htm,Nguy cơ Mỹ sa lầy ở Trung Đông,Việc Mỹ ném bom các cơ sở hạt nhân ở Iran là dấu hiệu bắt đầu hồi kết của cuộc xung đột Israel - Iran hay là khởi đầu của một giai đoạn thậm chí còn thảm khốc hơn nữa?,Quốc tế,2025-06-23T08:33:00+07:00,Tuổi Trẻ,data/images/article_0328_image.png,non-clickbait,False,,False,
article_0755,https://www.24h.com.vn/an-ninh-xa-hoi/trom-ket-sat-cua-anh-re-lay-96-luong-vang-sjc-dem-ban-c51a1673875.html,"Trộm két sắt của anh vợ, lấy 96 lượng vàng SJC đem bán",Đối tượng khai bán 96 lượng vàng SJC hơn 11 tỉ đồng rồi chuyển vào tài khoản ngân hàng cá nhân nhưng chưa kịp tiêu xài thì bị bắt.,Chính trị & An ninh,2025-06-19T00:30:00+07:00,24h,data/images/article_0755_image.png,non-clickbait,False,,False,
article_3608,https://baomoi.com/sap-xay-dung-khu-do-thi-sinh-thai-va-nghi-duong-cao-cap-gan-230-ha-tai-bac-giang-c52574741.epi,Sắp xây dựng Khu đô thị sinh thái và nghỉ dưỡng cao cấp gần 230 ha tại Bắc Giang,"Ban Thường vụ Đảng ủy UBND tỉnh Bắc Giang vừa có Tờ trình số 183 - TTr/ĐU gửi Thường trực Tỉnh ủy Bắc Giang về phương án đầu tư vào khu du lịch sinh thái, nghỉ dưỡng hồ Khuôn Thần trong tương lai gần.",Other,2025-06-23T10:46:00.000Z,Báo Mới,data/images/article_3608_image.png,non-clickbait,False,,False,
article_2265,https://tuoitre.vn/top-5-anime-kiem-tien-nhieu-nhat-the-gioi-one-piece-bat-ngo-nam-chot-bang-20250623102950084.htm,"Top 5 anime kiếm tiền nhiều nhất thế giới, One Piece bất ngờ nằm chót bảng","Những cái tên như Gundam, One Piece... từ lâu không chỉ đơn giản là anime mà còn là ngành công nghiệp giải trí hàng tỉ đô, góp phần đưa văn hóa Nhật Bản đi khắp toàn cầu.",Giải trí & Showbiz,2025-06-23T10:44:47+07:00,Tuổi Trẻ,data/images/article_2265_image.png,clickbait,False,,False,
article_3381,https://thanhnien.vn/xe-tai-co-chen-duong-gay-tai-nan-cho-xe-may-roi-bo-chay-185250621053457165.htm,"Xe tải cố 'chèn đường', gây tai nạn cho xe máy rồi bỏ chạy","Sau khi vượt lên, xe tải cố tình tạt đầu, chèn đường xe máy dẫn đến tai nạn, thế nhưng tài xế sau đó ngang nhiên nhấn ga bỏ chạy khỏi hiện trường khiến không ít người bức xúc.",Other,2025-06-21T10:58:00+07:00,Thanh Niên,data/images/article_3381_image.png,non-clickbait,False,,False,
article_1823,https://thanhnien.vn/ra-mat-cam-nang-tuyen-sinh-2025-phien-ban-dien-tu-185250330202448662.htm,Ra mắt 'Cẩm nang tuyển sinh 2025' phiên bản điện tử,"Sau phiên bản in phát hành tại các nhà sách và sạp báo, phiên bản điện tử của ấn phẩm Cẩm nang tuyển sinh 2025 của Báo Thanh Niên ra mắt trên thanhnien.vn vào sáng nay 31.3.",Giáo dục & Học đường,2025-03-31T06:36:00+07:00,Thanh Niên,data/images/article_1823_image.png,non-clickbait,False,,False,
article_3324,https://vnexpress.net/10-hang-hang-khong-tot-nhat-the-gioi-2025-4902986.html,10 hãng hàng không tốt nhất thế giới 2025,"Qatar Airways là hãng bay tốt nhất thế giới, Singapore Airlines có tổ bay phục vụ xuất sắc còn AirAsia trở thành hãng hàng không giá rẻ tốt nhất 2025.",Other,2025-06-18T09:19:00+07:00,VnExpress,data/images/article_3324_image.png,non-clickbait,False,,False,
article_1454,https://thanhnien.vn/khong-phai-la-nguyen-nhan-gay-ung-thu-dau-nanh-co-4-duong-chat-quan-trong-chong-te-bao-k-185250620152539156.htm,"Không phải là nguyên nhân gây ung thư, đậu nành có 4 dưỡng chất quan trọng chống tế bào K","Các nghiên cứu khoa học hiện đại phát hiện đậu nành chứa nhiều hợp chất sinh học có tác dụng chống ô xy hóa, ức chế sự phát triển tế bào ung thư và hỗ trợ hệ miễn dịch.",Sức khỏe & Đời sống,2025-06-21T04:00:00+07:00,Thanh Niên,data/images/article_1454_image.png,clickbait,False,,False,
article_3320,https://vnexpress.net/tau-thong-nhat-dung-dau-danh-sach-tuyen-tau-hoa-dep-nhat-hanh-tinh-4903414.html,Tàu Thống Nhất đứng đầu danh sách tuyến tàu hỏa đẹp nhất hành tinh,"Tàu Thống Nhất Bắc - Nam đi qua núi, đồng bằng đến vùng biển, được tạp chí du lịch Lonely Planet gọi tên đầu tiên trong danh sách tuyến tàu hỏa tuyệt vời nhất thế giới.",Other,2025-06-18T17:43:00+07:00,VnExpress,data/images/article_3320_image.png,non-clickbait,False,,False,
